0.000000000000000000e+00,1.125087900926023954e-01,0.000000000000000000e+00,3.375263702778071861e-01,2.250175801852047908e-01,1.125087900926023954e-01,2.250175801852047908e-01,3.375263702778071861e-01,0.000000000000000000e+00,1.125087900926023954e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.375263702778071861e-01,0.000000000000000000e+00,1.125087900926023954e-01,4.500351603704095815e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.125087900926023954e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.125087900926023954e-01,4.500351603704095815e-01,2.250175801852047908e-01,0.000000000000000000e+00,1.125087900926023954e-01,1.125087900926023954e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.241018617760821896e-01,6.482037235521644070e-02,3.889222341312986719e-01,5.185629788417315256e-01,2.592814894208657628e-01,1.944611170656493360e-01,1.944611170656493360e-01,6.482037235521644070e-02,0.000000000000000000e+00,1.296407447104328814e-01,6.482037235521644070e-02,0.000000000000000000e+00,1.296407447104328814e-01,6.482037235521644070e-02,3.241018617760821896e-01,1.296407447104328814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.944611170656493360e-01,0.000000000000000000e+00,1.296407447104328814e-01,0.000000000000000000e+00,1.296407447104328814e-01,1.296407447104328814e-01,0.000000000000000000e+00,1.944611170656493360e-01,0.000000000000000000e+00,1.296407447104328814e-01,1.296407447104328814e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.373605639486890351e-01,2.747211278973780701e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373605639486890351e-01,0.000000000000000000e+00,5.494422557947561403e-01,2.747211278973780701e-01,0.000000000000000000e+00,2.747211278973780701e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373605639486890351e-01,0.000000000000000000e+00,1.373605639486890351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.494422557947561403e-01,2.747211278973780701e-01,0.000000000000000000e+00,1.373605639486890351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.772739599033476443e-02,4.772739599033476443e-01,1.431821879710042933e-01,4.772739599033476443e-02,4.772739599033476443e-02,4.772739599033476443e-02,6.681835438646867020e-01,3.340917719323433510e-01,9.545479198066952886e-02,4.772739599033476443e-02,1.909095839613390577e-01,9.545479198066952886e-02,4.772739599033476443e-02,4.772739599033476443e-02,0.000000000000000000e+00,1.431821879710042933e-01,1.909095839613390577e-01,4.772739599033476443e-02,4.772739599033476443e-02,4.772739599033476443e-02,4.772739599033476443e-02,4.772739599033476443e-02,9.545479198066952886e-02,4.772739599033476443e-02,9.545479198066952886e-02,9.545479198066952886e-02,1.431821879710042933e-01,0.000000000000000000e+00,4.772739599033476443e-02,0.000000000000000000e+00,4.772739599033476443e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.962144258751636866e-02,0.000000000000000000e+00,3.962144258751636866e-02,0.000000000000000000e+00,2.377286555250981981e-01,3.962144258751636866e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.924288517503273732e-02,3.962144258751636866e-02,3.962144258751636866e-02,0.000000000000000000e+00,3.962144258751636866e-02,0.000000000000000000e+00,3.962144258751636866e-02,1.981072129375818225e-01,3.962144258751636866e-02,0.000000000000000000e+00,5.547001962252291474e-01,1.584857703500654746e-01,7.924288517503273732e-02,0.000000000000000000e+00,3.962144258751636866e-02,3.962144258751636866e-02,3.962144258751636866e-02,6.339430814002618986e-01,3.169715407001309493e-01,1.981072129375818225e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.061862178478972907e-01,0.000000000000000000e+00,2.041241452319315364e-01,1.020620726159657682e-01,2.041241452319315364e-01,5.103103630798287993e-01,0.000000000000000000e+00,1.020620726159657682e-01,1.020620726159657682e-01,2.041241452319315364e-01,1.020620726159657682e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.061862178478972907e-01,0.000000000000000000e+00,2.041241452319315364e-01,3.061862178478972907e-01,2.041241452319315364e-01,0.000000000000000000e+00,1.020620726159657682e-01,1.020620726159657682e-01,0.000000000000000000e+00,2.041241452319315364e-01,2.041241452319315364e-01,1.020620726159657682e-01,1.020620726159657682e-01,2.041241452319315364e-01,2.041241452319315364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.085144140570747706e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.085144140570747706e-01,6.255432421712243674e-01,0.000000000000000000e+00,2.085144140570747706e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.085144140570747706e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.085144140570747706e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.085144140570747706e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.085144140570747706e-01,2.085144140570747706e-01,0.000000000000000000e+00,2.085144140570747706e-01,2.085144140570747706e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.170288281141495412e-01,0.000000000000000000e+00
3.380617018914066074e-01,0.000000000000000000e+00,1.690308509457033037e-01,1.690308509457033037e-01,0.000000000000000000e+00,1.690308509457033037e-01,0.000000000000000000e+00,3.380617018914066074e-01,1.690308509457033037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.690308509457033037e-01,1.690308509457033037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.690308509457033037e-01,1.690308509457033037e-01,6.761234037828132148e-01,0.000000000000000000e+00,1.690308509457033037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.690308509457033037e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.690308509457033037e-01,0.000000000000000000e+00
3.499271061118825465e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.832118435198042905e-02,1.166423687039608581e-01,0.000000000000000000e+00,1.166423687039608581e-01,1.749635530559412733e-01,5.832118435198042905e-02,2.332847374079217162e-01,0.000000000000000000e+00,1.749635530559412733e-01,1.166423687039608581e-01,0.000000000000000000e+00,1.749635530559412733e-01,2.332847374079217162e-01,1.749635530559412733e-01,0.000000000000000000e+00,1.166423687039608581e-01,1.166423687039608581e-01,5.832118435198042905e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.248906591678238476e-01,0.000000000000000000e+00,1.749635530559412733e-01,2.916059217599021314e-01,2.332847374079217162e-01,5.832118435198042905e-02,5.832118435198042905e-02,1.749635530559412733e-01,2.916059217599021314e-01,0.000000000000000000e+00
4.642383454426297074e-01,2.785430072655777911e-01,1.856953381770518607e-01,0.000000000000000000e+00,9.284766908852593037e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.785430072655777911e-01,0.000000000000000000e+00,9.284766908852593037e-02,0.000000000000000000e+00,1.856953381770518607e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.785430072655777911e-01,9.284766908852593037e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.856953381770518607e-01,1.856953381770518607e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.284766908852593037e-02,9.284766908852593037e-02,0.000000000000000000e+00,1.856953381770518607e-01,9.284766908852593037e-02,1.856953381770518607e-01,0.000000000000000000e+00,4.642383454426297074e-01,0.000000000000000000e+00,2.785430072655777911e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.458649914978945583e-01,1.458649914978945583e-01,0.000000000000000000e+00,1.458649914978945583e-01,0.000000000000000000e+00,1.458649914978945583e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.458649914978945583e-01,5.834599659915782333e-01,1.458649914978945583e-01,1.458649914978945583e-01,1.458649914978945583e-01,2.917299829957891166e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.458649914978945583e-01,0.000000000000000000e+00,2.917299829957891166e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.458649914978945583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.375949744936836749e-01,2.917299829957891166e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.726779962499649490e-01,7.453559924999299258e-02,7.453559924999299258e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.490711984999859852e-01,3.726779962499649490e-01,0.000000000000000000e+00,5.217491947499508509e-01,1.490711984999859852e-01,7.453559924999299258e-02,0.000000000000000000e+00,2.981423969999719703e-01,0.000000000000000000e+00,7.453559924999299258e-02,0.000000000000000000e+00,2.236067977499789639e-01,0.000000000000000000e+00,2.981423969999719703e-01,0.000000000000000000e+00,7.453559924999299258e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.453559924999299258e-02,1.490711984999859852e-01,0.000000000000000000e+00,1.490711984999859852e-01,2.981423969999719703e-01,7.453559924999299258e-02,7.453559924999299258e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.082482904638630172e-01,1.360827634879543391e-01,0.000000000000000000e+00,4.082482904638630172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360827634879543391e-01,1.360827634879543391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.721655269759086782e-01,1.360827634879543391e-01,1.360827634879543391e-01,6.804138174397716954e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360827634879543391e-01,0.000000000000000000e+00,1.360827634879543391e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.499212706658475142e-02,1.349763811997542473e-01,4.499212706658475142e-02,0.000000000000000000e+00,3.149448894660932807e-01,1.349763811997542473e-01,1.349763811997542473e-01,8.998425413316950283e-02,1.799685082663390057e-01,8.998425413316950283e-02,8.998425413316950283e-02,4.499212706658475142e-02,0.000000000000000000e+00,4.499212706658475142e-02,2.249606353329237640e-01,1.349763811997542473e-01,4.499212706658475142e-02,1.349763811997542473e-01,2.249606353329237640e-01,6.748819059987712921e-01,1.349763811997542473e-01,0.000000000000000000e+00,4.499212706658475142e-02,8.998425413316950283e-02,1.799685082663390057e-01,8.998425413316950283e-02,4.499212706658475142e-02,0.000000000000000000e+00,8.998425413316950283e-02,8.998425413316950283e-02,0.000000000000000000e+00,3.149448894660932807e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.228410989030497280e-02,1.245682197806099456e-01,2.076136996343499325e-02,6.228410989030497280e-02,4.152273992686998649e-02,2.698978095246549191e-01,1.038068498171749593e-01,2.906591794880898916e-01,1.660909597074799460e-01,6.228410989030497280e-02,2.076136996343499325e-02,1.453295897440449458e-01,0.000000000000000000e+00,1.245682197806099456e-01,2.076136996343499325e-02,2.076136996343499186e-01,5.605569890127447552e-01,4.152273992686998649e-02,1.245682197806099456e-01,8.304547985373997299e-02,1.245682197806099456e-01,1.245682197806099456e-01,1.868523296709149184e-01,4.152273992686998649e-02,1.038068498171749593e-01,2.076136996343499325e-02,2.076136996343499325e-02,3.529432893783948644e-01,8.304547985373997299e-02,3.737046593418298368e-01,4.152273992686998649e-02,6.228410989030497280e-02,0.000000000000000000e+00
2.119995760012720054e-01,1.059997880006360027e-01,2.119995760012720054e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.059997880006360027e-01,0.000000000000000000e+00,2.119995760012720054e-01,0.000000000000000000e+00,1.059997880006360027e-01,6.359987280038160717e-01,0.000000000000000000e+00,1.059997880006360027e-01,4.239991520025440108e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.179993640019080359e-01,0.000000000000000000e+00,3.179993640019080359e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059997880006360027e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059997880006360027e-01,0.000000000000000000e+00,1.059997880006360027e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.208244186660353964e-01,1.208244186660353964e-01,1.812366279990531015e-01,6.041220933301769819e-02,6.041220933301769819e-02,2.416488373320707927e-01,2.416488373320707927e-01,1.208244186660353964e-01,1.208244186660353964e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.416488373320707927e-01,0.000000000000000000e+00,6.041220933301769819e-02,0.000000000000000000e+00,1.208244186660353964e-01,1.812366279990531015e-01,1.812366279990531015e-01,1.208244186660353964e-01,4.228854653311238665e-01,6.041220933301769819e-02,4.228854653311238665e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.416488373320707927e-01,0.000000000000000000e+00,6.041220933301769819e-02,6.041220933301769819e-02,1.208244186660353964e-01,4.228854653311238665e-01,6.041220933301769819e-02,6.041220933301769819e-02,0.000000000000000000e+00
3.392267657763791688e-01,6.784535315527583099e-02,1.017680297329137395e-01,0.000000000000000000e+00,2.713814126211033240e-01,2.713814126211033240e-01,2.035360594658274791e-01,4.070721189316549582e-01,1.356907063105516620e-01,3.392267657763791550e-02,1.017680297329137395e-01,0.000000000000000000e+00,1.017680297329137395e-01,6.784535315527583099e-02,3.392267657763791550e-02,1.017680297329137395e-01,3.392267657763791550e-02,6.784535315527583099e-02,1.017680297329137395e-01,3.053040891987412464e-01,1.696133828881895844e-01,1.696133828881895844e-01,2.374587360434654015e-01,6.784535315527583099e-02,6.784535315527583099e-02,2.374587360434654015e-01,1.356907063105516620e-01,1.017680297329137395e-01,2.374587360434654015e-01,2.374587360434654015e-01,1.017680297329137395e-01,1.356907063105516620e-01,0.000000000000000000e+00
2.755891273047752499e-01,9.186304243492507404e-02,9.186304243492507404e-02,0.000000000000000000e+00,4.593152121746253702e-02,4.593152121746253702e-02,9.186304243492507404e-02,1.837260848698501481e-01,1.837260848698501481e-01,9.186304243492507404e-02,2.755891273047752499e-01,0.000000000000000000e+00,4.593152121746253702e-02,9.186304243492507404e-02,4.593152121746253702e-02,0.000000000000000000e+00,2.296576060873126990e-01,4.593152121746253702e-02,3.215206485222377730e-01,9.186304243492507404e-02,2.296576060873126990e-01,1.377945636523876249e-01,3.215206485222377730e-01,4.593152121746253702e-02,4.593152121746253702e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.593152121746253702e-02,9.186304243492507404e-02,5.971097758270129674e-01,9.186304243492507404e-02,9.186304243492507404e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.324555320336758824e-01,1.581138830084189706e-01,0.000000000000000000e+00,3.162277660168379412e-01,0.000000000000000000e+00,3.162277660168379412e-01,1.581138830084189706e-01,1.581138830084189706e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.581138830084189706e-01,1.581138830084189706e-01,1.581138830084189706e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.162277660168379412e-01,0.000000000000000000e+00,1.581138830084189706e-01,0.000000000000000000e+00,1.581138830084189706e-01,3.162277660168379412e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.015113445777636292e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.030226891555272584e-01,3.015113445777636292e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.015113445777636292e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.030226891555272584e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.340822943922611366e-01,4.681645887845222731e-01,1.170411471961305683e-01,4.681645887845222731e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.340822943922611366e-01,2.340822943922611366e-01,3.511234415883917048e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170411471961305683e-01,2.340822943922611366e-01,1.170411471961305683e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170411471961305683e-01,2.340822943922611366e-01,1.170411471961305683e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.170411471961305683e-01,0.000000000000000000e+00,2.340822943922611366e-01,1.170411471961305683e-01,0.000000000000000000e+00,1.170411471961305683e-01,0.000000000000000000e+00
1.941839093451543374e-01,7.767356373806173775e-02,7.767356373806173775e-02,3.883678186903086887e-02,1.165103456070925997e-01,1.165103456070925997e-01,1.941839093451543374e-01,1.941839093451543374e-01,3.495310368212777852e-01,1.165103456070925997e-01,7.767356373806173775e-02,1.165103456070925997e-01,3.883678186903086887e-02,0.000000000000000000e+00,1.553471274761234755e-01,0.000000000000000000e+00,3.883678186903086887e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.767356373806173775e-02,1.553471274761234755e-01,2.330206912141851994e-01,1.165103456070925997e-01,4.660413824283703987e-01,3.883678186903086887e-02,7.767356373806173775e-02,3.883678186903086887e-02,3.883678186903086749e-01,3.495310368212777852e-01,7.767356373806173775e-02,7.767356373806173775e-02,2.330206912141851994e-01,0.000000000000000000e+00
5.634361698190110124e-02,0.000000000000000000e+00,3.380617018914066074e-01,0.000000000000000000e+00,5.634361698190110124e-02,5.634361698190110124e-02,5.634361698190110124e-02,3.380617018914066074e-01,1.690308509457033037e-01,5.634361698190110124e-02,2.253744679276044049e-01,2.253744679276044049e-01,1.126872339638022025e-01,1.126872339638022025e-01,5.634361698190110124e-02,0.000000000000000000e+00,5.634361698190110124e-02,5.634361698190110124e-02,3.380617018914066074e-01,1.690308509457033037e-01,5.634361698190110124e-02,2.253744679276044049e-01,3.944053188733077087e-01,1.690308509457033037e-01,0.000000000000000000e+00,1.126872339638022025e-01,3.944053188733077087e-01,5.634361698190110124e-02,0.000000000000000000e+00,1.126872339638022025e-01,1.126872339638022025e-01,1.126872339638022025e-01,0.000000000000000000e+00
